data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"Edited: thank you for the comment but I already tried all the recommended resets. From the other posts in the last few days you have a serious app glitch that needs to be fixed. That will not be resolved with a call. I love the app, normally. However for the past 3 days the actual tracking of your workout does not work and causes the app to crash so unable to accurately track any type of workout right now and unsure what is causing it. Otherwise its great! Hope the glitch can get fixed soon!!!",3,62,1,0,0,en,Samsung Health
Used to be working...now can't open because it thinks my device is rooted which is not.,3,1,1,0,0,en,Samsung Health
"ok I have real feedback: 4 star.. it would be nice if one could run on a pre measured ""rout"" and have s health update position only to the actual rout distance. Watch gps is fickle. we lose distance on many corners, and often see zigzag routes after a run. Thus times calculated for runs then are off 5-10%. Optional locked in rout may get times back into sync at least to overall milage. Real runners don't like to lose 5-10% miles on dad data. This is an issue on corners especially.",4,0,1,1,0,en,Samsung Health
I had a galaxy s5 and this app tracked my steps extremely well. I have since replaced it with a galaxy s6 edge and the app is no longer sensitive enough to capture my true count with this phone . Please fix!,1,0,1,0,0,en,Samsung Health
Having issues the app keep stopping when i try to open it.,1,0,1,0,0,en,Samsung Health
Excellent app,5,0,0,0,1,en,Samsung Health
U need a sim,1,0,0,0,1,en,Samsung Health
Good app...able to accurately record health facts.,5,0,0,0,1,en,Samsung Health
very good,5,0,0,0,1,en,Samsung Health
awesome app! love the ease of you!,5,0,0,0,1,en,Samsung Health
was a good app but now it insists that my phone is rooted and keeps popping up errors ever 30 seconds when I'm not trying to use it. I had to uninstall because it became too annoying.,1,0,1,0,0,en,Samsung Health
To much power consumption,2,0,0,1,0,en,Samsung Health
"Needs a better library of foods, like myfitnesspal has.",4,0,0,1,0,en,Samsung Health
Amazing,5,0,0,0,1,en,Samsung Health
very nice and helpful Is it has backup,5,0,0,0,1,en,Samsung Health
"This has been crucial to me losing 70 pounds, increasing my activity, and getting fit. I love the food tracking.",5,0,0,0,1,en,Samsung Health
Needs a place to add daily notes that are searchable.,4,0,0,1,0,en,Samsung Health
Works amazing,5,0,0,0,1,en,Samsung Health
nt so good,2,0,0,0,1,en,Samsung Health
cool push you to do some sports,5,0,0,0,1,en,Samsung Health
No longer crashing but now workouts pause when my screen times out. I have cleared the cache and data (as instructed) and other than losing my history there is no change. Still pausing when my screen times out.☹ (Been working great for years and now all of a sudden I cannot set up a workout. App just crashes every time I try to start a hike or walk.),2,2,1,0,0,en,Samsung Health
Very accurate  and great app,5,0,0,0,1,en,Samsung Health
So excited to hear the ECG is available and yet I see it NOWHERE on my watch. Why would u advertise something you should have when I don't it. Super bummed,2,0,0,1,0,en,Samsung Health
👍👍👍👍,5,0,0,0,1,en,Samsung Health
"I have used this app since 2017. Since the recent update, have more problems synching from the Fit. I have read many complaints recently and applied samsung response to correct .""""Nothing Worked"" Today, your rating has tanked to a 1 star from a 5 .",1,1,1,0,0,en,Samsung Health
A fantastic motivational app. Keep it up.,5,0,0,0,1,en,Samsung Health
"You need a Samsung account in order to use the smartphone's built-in heart rate sensor on the newer version. What a horrendous turn of events Samsung!!! This app used to work and now its stuck behind a sign-in barrier. I recommend everyone to revert back to version 6.12.1.001, using an apk website that has this version. Version 6.12.1.001 has the stress checking as well. My review isn't in the latest version filter, because I forgot to review it, before reverting back to the older version.",1,1,1,0,0,en,Samsung Health
I really like this app. Good to use as an everyday tracker!! I use this app a lot when I do my races,5,0,0,0,1,en,Samsung Health
I like the the app and it has helped me track my steps but I have noticed it's not tracking my steps correctly or sometimes not even tracking them I need to restart the phone to start teacking again and its hard telling when its trackinh while exercising. Not very convenient.,3,0,1,0,0,en,Samsung Health
"The watch face uses the raw data sent by the sensor. But obviously the raw data sent by the hardware to the Android OS is not very accurate. The difference in what you see when you tap the widget is because the data displayed is then displayed by Samsung Health And it seems that they do not use the same way to access their sensor. I mean that they are not pulling their values from the Android layer. The best way to get the same values as the one displayed when you tap the widget would be to display the heart rate with ""complication"" linked to Samsung health heart rate data. Unfortunately, for now, the Samsung Health heart rate complication data behaves more like a shortcut to their app.",3,0,1,1,0,en,Samsung Health
ok,5,0,0,0,1,en,Samsung Health
"Love  this  app,reminds  me to get active!!!!!!",5,0,0,0,1,en,Samsung Health
I will keep in challenging with Samsung health users.,5,0,0,0,1,en,Samsung Health
I would like the ability to scan barcodes on food to find them more accurately.,4,0,0,1,0,en,Samsung Health
So frustrating.   I have been refusing the updates for a reason and did not give permission for this one.  Driving in car sometimes counts as steps also.,2,0,1,0,0,en,Samsung Health
Awesome!!!!!👍🏿🙌🏿👏🏿,5,0,0,0,1,en,Samsung Health
Should update sleep automatically.,4,0,0,1,0,en,Samsung Health
Not bad but would be nice if it would keep track of menstrual cycles and sexual activity,3,0,0,1,0,en,Samsung Health
"Love tracking with this app! I can enter my steps, meals, check my heart rate, and more all in one place! Love the together tab that allows me to participate in challenges and interact with other users :)",5,7,0,0,1,en,Samsung Health
"Ridiculously, asks for permission to record and control everything on my phone. As other users said, there is no legit way that an app needs so much control over my calls, my phone data, and technically on my life, to be able to perform its tasks. This is nonsense, and I am stopping using this app until it is back to previous state, or I may never come back at all. Samsung has really gone out of his way to discourage and lose the users and fans.***UPDATE***: Bad answer by developer.",1,22,0,1,0,en,Samsung Health
Very nice,4,0,0,0,1,en,Samsung Health
Best app and better than any pedometer.,5,0,0,0,1,en,Samsung Health
"When I measure stress out heart rate the screen sometimes freezes and I have to restart my phone. Otherwise, I like the app but wish there was a way to enter other exercises.",3,0,1,1,0,en,Samsung Health
For health lovers,5,0,0,0,1,en,Samsung Health
Loved this app untill new update. I will not give permission to access my contacts. Uninstalled and wont be using again. I also dont like the fact you wont allow me to sync my Garmin device to this app. Extremely disappointed,1,3,0,1,0,en,Samsung Health
"I'm also sad about the recent update. I was keeping track of caffeine, along with everything else, but that option looks like it was taken away, as well. It would be cool to have it back!",4,0,0,1,0,en,Samsung Health
"The app will not open because it says my phone is rooted. However, my phone is NOT rooted. Because of this my gear S3 is essentially useless, as it will not sync with any other application.  Not happy Samsung.",1,1,1,0,0,en,Samsung Health
Helpful application,5,0,0,0,1,en,Samsung Health
Good 👍,5,0,0,0,1,en,Samsung Health
I will no longer use this app based on most recent update. There is absolutely no reason for me to grant permission to access my contacts or calls. Very disappointing as I have been a long time user.,1,2,0,1,0,en,Samsung Health
For some reason it only loaded the first time I used it then I couldn't get on after that. I did an update and it loaded up again the first time but now when I open the app it won't get past the green start screen.,2,0,1,0,0,en,Samsung Health
Support for Mi Band please,4,0,0,1,0,en,Samsung Health
Great app,5,0,0,0,1,en,Samsung Health
"Brand new, I'll get back to you...",5,0,0,0,1,en,Samsung Health
This is reallt awesome thank you Samsung health,5,1,0,0,1,en,Samsung Health
The recent update doesn't have floor count. Not sure why it was removed,3,0,0,1,0,en,Samsung Health
"I just started using this app. I switched from Garmin connect to Samsung Health when I changed watches. As much as I like Samsung, there are several things I do not like about the health app. The first is the sleep portion. The watch recorded the correct hours but the app chenged it and will not let me adjust it (Garmin will). Also in the food part, why can't you offer an option to scan the barcode, instead of manually entering new foods? I love Samsung and would love to give a better review??",2,6,0,1,0,en,Samsung Health
I bought a galaxy fit e and it's the app doesn't work it say there a problem. It does not connect.,2,0,1,0,0,en,Samsung Health
Loved it before not now. I liked to see my steps properly. Too much going on,1,0,0,0,1,en,Samsung Health
