data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
Super j'adore,5,1,0,0,1,fr,Garmin Connect
Le couplage de mon capteur de vitesse s annule quand j arrête l application et impossible de la faire refonctionnee depuis. Avec plusieurs essais sur différents modèles de téléphone. Extrêmement déçu.,1,0,1,0,0,fr,Garmin Connect
Très très bonne application,5,0,0,0,1,fr,Garmin Connect
Génial,5,0,0,0,1,fr,Garmin Connect
Et en plus l'app ant2net gratuite devient payante... et ma bloqué transfert activité que je ne sais plus récupérer avec mon stick ant sur garmin connnect,2,0,0,1,0,fr,Garmin Connect
"Appli au top, se connecte très facilement avec la montre, très intuitive !",5,0,0,0,1,fr,Garmin Connect
Très content de l appli et de l l'appareil. Utilisateur depuis 4 ans . Au top.,5,0,0,0,1,fr,Garmin Connect
"Après 2 mois sans plus pouvoir synchroniser ma vivofit3, retour sous garantie, échange contre une montre neuve et la miracle ça marche... Merci Garmin pour la montre neuve, mais la fiabilité de vos produits m'interpelle, HS au bout de 8 mois...",1,1,1,0,0,fr,Garmin Connect
"Ne compte pas les siestes, seulement les nuits.",4,1,1,0,0,fr,Garmin Connect
Extra ..,5,0,0,0,1,fr,Garmin Connect
Beaucoup d'informations sont données et sont extrêmement intéressantes,5,0,0,0,1,fr,Garmin Connect
"Depuis la dernière mise a jour, impossible d'associer et de synchroniser ma montre fenix 5plus sur honor 6x",2,0,1,0,0,fr,Garmin Connect
Rien à sauver de cette app sur huawei Ne peut même pas afficher les graphes des pas par jour... Se contente des données de la dernière synchro et les affiche pour chaque jour. Si qqun sait coupler vivosmart avec une app correcte je suis preneur,1,2,1,1,0,fr,Garmin Connect
parfait !,5,0,0,0,1,fr,Garmin Connect
Impossible d'envoyer un parcours sur la Fenix 3 Ça date d'une dernière mise a jour...,1,2,1,0,0,fr,Garmin Connect
Parfait,5,0,0,0,1,fr,Garmin Connect
"Montre garmin forerunner 935 reçu ce jour. Suite à la mise à jour  je ne peux plus effectuer de synchro entre l'application garmin connect et la montre que ce soit en manuel ou avec l'application  (échec du transfert), donc autant vous dire que ça  commence plutôt mal. Merci de bien vouloir prendre en compte ce problème.",4,6,1,0,0,fr,Garmin Connect
"Good when you have an internet connection. My Garmin Vivoactive doesnt fully sync when in airplane mode while I travel. Theorically, internet should be required only for sharing activites with friends etc.. but the app does not work correcly without it.",3,0,0,1,0,fr,Garmin Connect
Je commence à apprécier de moins en moins. Il peut se passer plusieurs jours sans que la synchro se fasse. Mon Bluetooth est OK mon wifi aussi et le sync de ma Vivofit affiché ne se connecte pas avec l'appli. Donc pas de synchronisation. Ça devient pénible. Et un jour hop ça se synchronise et rattrape plusieurs jours de retard. C'est gênant à force. A corriger svp. Rectification j'ai fait ka mise à jour et la synchronisation vient de se faire et à rattrapé le retard. Donc le bug est corrigé ? Cool,3,5,1,0,0,fr,Garmin Connect
"Extra, je l'utilise tous les jours, soit pour le sport, soit couplé à l'application de suivi de nutrition.",5,0,0,0,1,fr,Garmin Connect
Manque quelques options. Mais sympa,4,0,0,0,1,fr,Garmin Connect
Top tout est bien détaillé et synchronisation nickel,5,0,0,0,1,fr,Garmin Connect
Je vous lis et moi je ne rencontre aucun problème avec mon Honor 8 et la forerunner 920XT,4,0,0,0,1,fr,Garmin Connect
"Au secours ! Depuis la dernière mise à jour (21/08/2020), plus de synchronisation possible. Le modèle 735 XT n'est plus reconnu par mon HUAWEI Mate 20 Pro. Quel dommage ! Tant de fonctions indispensables... Merci aux développeurs de publier un correctif.",1,9,1,0,0,fr,Garmin Connect
"application vraiment super, sauf que depuis ma dernière mise à jour je ne réussis plus à synchroniser ma foruner 35   sur mon téléphone samsung S9+ j'ai tout essayé, rien n'y fait!",2,1,1,0,0,fr,Garmin Connect
Très bonne application,5,0,0,0,1,fr,Garmin Connect
"j ai acheter la vivofit ,puis elle ne s acouple pas ,j ai changer pour la vivosmart et elle non plus , le probleme ces l;application garmin connect",1,0,1,0,0,fr,Garmin Connect
"Ne ce synchronise plus av myfitpass pour les aliments,calories et autres..indication des calories ds l'application fausse alors que l'activité est mise à jour,mauvaise synchronisation tt simplement.etc..plus aucune utilité pour l'application.il reste la connexion à l'ordinateur pour suivre la progression sinon rien.",2,0,1,0,0,fr,Garmin Connect
excellente applucation...,5,0,0,0,1,fr,Garmin Connect
"Même problème que la plupart des utilisateurs. Connection très compliqué en Bluetooth avec le téléphone. Garmin instinct. Avant j avais une kemaze 700 de chez decath 150 euros moins cher, elle m a fait plus de 5 ans sans aucun soucis. Déçu par garmin, je fait votre pub.",2,3,1,0,0,fr,Garmin Connect
Application pratique. Me permet d'analyser mes activités rameur musculation vtt,5,0,0,0,1,fr,Garmin Connect
Appli très sympa avec des informations très intéressantes. On s'y retrouve  facilement.,4,0,0,0,1,fr,Garmin Connect
Plus de couplage avec ma vivoactive HR,1,0,1,0,0,fr,Garmin Connect
"Depuis la dernière mise à jour les notifications intelligentes ont décidé de s'activer sur toutes les applications, et quand j'ai voulu régler surprise le téléphone n'est pas dans la liste. Donc plus de notification sur le bracelet en cas d'appel ... une des fonctionnalités que j'utilisais le plus. Pratique une mise à jour qui diminue les possibilités !!!",1,8,1,0,0,fr,Garmin Connect
Excellent moyen de suivre sa progression.,4,0,0,0,1,fr,Garmin Connect
Efficace.. ne bug Pas.. est précise..,5,0,0,0,1,fr,Garmin Connect
"Application très complète, j'apprécie vraiment qu'il n'y ai pas de fonctionnalités payantes. Couplée à une Fenix 5s portée en permanence, j'adore les fonctionnalités proposées pour le suivi et l'analyse des activités et données de santé. Petit point négatif sur la détection des minutes intensives qui ne se base ni sur les activités que l'on enregistre, ni sur la fréquence cardiaque mesurée, mais sur les mouvements de la montre... Donc elle ne détecte pas les exercices de cardio low-impact",5,13,0,1,0,fr,Garmin Connect
Bien manque juste plus explications,3,0,0,1,0,fr,Garmin Connect
Très bonne application avec beaucoup d'informations.,5,0,0,0,1,fr,Garmin Connect
"Super application, je l'utilise synchronisé avec ma fenix3 et j'adore",5,0,0,0,1,fr,Garmin Connect
"Bien sans plus. Je préfère largement l'interface de Strava avec ses informations plus condensées ou celle de Training Peaks qui affiche mon état de fitness, forme et fatigue. Je ne comprends toujours pas pourquoi on trouve Golf en accès direct sur le bandeau de gauche, pourquoi ne pas mettre yoga, musculation, running, vélo, ... ou alors le rendre paramétrable.",3,6,0,1,0,fr,Garmin Connect
"Très bonne application. La synchronisation est rapide. Le fait de devoir passer par le Pc pour analyser ses courses n'est au final pas gênant car de toute façon on analyse ses performances qu'à posteriori. Mais ça serait sympa de pouvoir synchroniser direct la montre avec le smartphone (ma montre Garmin forerunner 910xt n'ayant pas le Bluetooth). Autre reproche, la communauté Garmin est moins importante que celle des applications Smartphone",4,10,0,1,0,fr,Garmin Connect
App très complète et sans bug,5,0,0,0,1,fr,Garmin Connect
"Ne couple plus ma forerunner 235 avec mon huawei p9 lite depuis la dernière mise à jour. Merci d'effectuer un correctif rapidement. 01/12 Toujours pas de connections possible. S'il n'y a pas de connections avant la fin de l'année je fais marcher la garantie et je passe à la concurrence. Maj 05/12 j'ai réussi à connecter ma montre 1h et maintenant impossible. J'ai eu le malheur de fermer l'application et maintenant la connection est impossible. 06/01 : j'ai connecté ma montre sur un autre téléphone il y a une petite maj sur ma montre et depuis je peux me connecter à nouveau sur mon huawei. Essayez ça. Du coup je remet des étoiles mais plus que 4, Car je me suis débrouillé tout seul. Et je n'ai pas eu de connections pendant trois mois.",1,17,1,0,0,fr,Garmin Connect
"Facile d'utilisation, toute vos données en un instant",5,0,0,0,1,fr,Garmin Connect
Appli très sympa et assez complète 👍,4,1,0,0,1,fr,Garmin Connect
"Connexion facile et peu voir pas de déconnexion. Mes deux appareil transfert leurs données vite et sans soucis. Seul bémol, l'appli ne permet pas de créer des entraînements avec des %de fcmax vraiment dommage.",4,0,0,1,0,fr,Garmin Connect
Depuit la mise à jour que des souci de synchronisation avec mon.edge 1000 remédier à se souci svp,2,0,1,0,0,fr,Garmin Connect
Jadore ❤❤,5,0,0,0,1,fr,Garmin Connect
"Lorsque l'on fait une mise à jour d'application, le minimum est de tester la non régression de fonctionnalités non ? Couplage impossible avec une 935 ..",1,3,1,0,0,fr,Garmin Connect
C'est super d'avoir une montre programmable qui Sync pas a cause d'un software en carton... On fait comment pour suivre un programme ..,1,3,1,0,0,fr,Garmin Connect
Depuis la dernière mise à jour...impossible pour moi de connecter ma forerunner 35 avec mon honor 5c...couplage impossible...ma montre n'affiche plus le bluetooth....bravo pour vos mises à jours merdiques...,1,2,1,0,0,fr,Garmin Connect
Excellent efficace rapide clair,4,0,0,0,1,fr,Garmin Connect
"Très content mise à part le retour de tracé mais j'ai peut être mal compris un truc. Parcontre, depuis ma mise a jour, le 29 avril, mes données quotidiennes ne s'enregistrent plus. J'espère que cela va se resoudre rapidement. Vivoactive 3 et Galaxy A5",3,3,1,0,0,fr,Garmin Connect
"Elle me permet depuis plusieurs années maintenant de suivre mes entraînements et courses. Appli très stable, pas de bug intempestifs.. Top...",5,0,0,0,1,fr,Garmin Connect
Comment avoir un suivi d'activité sérieux quand l'application ne se synchronise pas avec la montre même en tentant plusieurs fois cela prend un temps fou quand cela veut bien fonctionné,1,1,1,0,0,fr,Garmin Connect
depuis le 29/01/21 tracé plat sur la fréquence cardiaque a certains moments plus de corrélation entre la fréquence cardiaque des activités et celle de tout temps de plus en plus de Bug très déçu 😞 depuis un certains temps l appli se dégrade plus synchronisation des activités automatiquement faut le faire manuellement maintenant. et le service après vente de garmin laisse sérieusement désiré problème avec mon altimètre et pas moyen de se faire dépanner,1,3,1,0,0,fr,Garmin Connect
Va à l'essentiel,4,0,0,0,1,fr,Garmin Connect
Il faut juste laisser l'appli ouverte pour avoir les notifications sur le téléphone (Huawei),4,0,0,0,1,fr,Garmin Connect
"Bonne appli qui permet d'enregistrer et valider ses activités, en revanche la reconnaissance des mouvements est peu performante et nécessite toujours de modifier les enregistrements pour les faire correspondre à la réalité. En ce sens, il serait appréciable qu'une mise à jour donne la possibilité de gérer soi-même la liste des ""Récents"" ou gérer une liste de ""Favoris"".",4,12,0,1,0,fr,Garmin Connect
"Très satisfaite de l'Application. Elle répond à mes attentes et je me  surprends à la consulter plus régulièrement que prévu 😀. Le graphisme est  plutôt sympa et fonctionnel. Le seul hic est que la synchronisation ne  fonctionne pas avec mon Windows Phone. Heureusement que g également un  Samsung. Bref, pour résumer à tester (et si elle ne vous convient pas, vous  pourrez toujours la désinstaller).",4,1,1,0,0,fr,Garmin Connect
"Super pour uploader un parcours dans le Edge 510, permet de se passer de la connexion à l'ordinateur,  parfait. La visualisation des parcours effectués est pratique et très lisible,  cette application complète très bien le GPS.",5,7,0,0,1,fr,Garmin Connect
"Aucun problème pendant 1 année ! Mais depuis 1mois voire un peu plus, très difficile de synchroniser la montre avec l'application. Il faut sans cesse désinstaller l'application, éteindre la montre et parfois sans succès. En cliquant sur mes paramètres Bluetooth, mon smartphone m'indique que pour me connecter une application est requise ( AH BON?) A CORRIGER RAPIDEMENT SVP",1,66,1,0,0,fr,Garmin Connect
Impossible de me connecter désormais depuis quelques jours..... Aidez moi !!!,1,1,1,0,0,fr,Garmin Connect
Impossible de télécharger l'appli!!!! S'arrête à 94%,1,2,1,0,0,fr,Garmin Connect
Super application 👍👍,5,0,0,0,1,fr,Garmin Connect
"Application qui s'est améliorée avec le temps, ma montre (fenix 3 HR) se connecte bien à mon téléphone et la synchronisation se fait relativement rapidement. Assez complète et aide à améliorer ses résultats sportifs",5,0,0,0,1,fr,Garmin Connect
Satisfait hormis un petit problème relatif à la perte du français lors des mises à jour... à priori résolu,4,0,1,0,0,fr,Garmin Connect
"Ensemble montre/application peu précise, il faut sans cesse recalibrer et l'application n'actualise pas correctement les données. Ex: rythme cardiaque à 48/50 mais sur l'application c'est 61, du coup cela fausse tout et rend les données peu fiables. Bravo Garmin !",2,1,1,0,0,fr,Garmin Connect
Depuis la dernière MAJ que de bugs (fréquence cardiaque et kilométrage) ne pas l'installer.,1,1,1,0,0,fr,Garmin Connect
"Lamentable! Depuis les dernières Maj impossible de connecter ma Félix 3hr avec mon Galaxy s7, avant j'avais un s5 et jamais eu trop de soucis, j'avais déjà décrocher de chez Garmin pour le GPS moto mais là C'est la goutte d'eau!!! le passage chez suunto ou TomTom s' impose. Produits Garmin à fuir",1,0,1,0,0,fr,Garmin Connect
Excellent application de données pour le sport !,5,0,0,0,1,fr,Garmin Connect
Super application. Très complète,5,0,0,0,1,fr,Garmin Connect
"Problème de couplage depuis deux jours réinstallation faite plusieurs fois  de l application, ne voit plus mes progrès. Une solution ?",2,2,1,0,0,fr,Garmin Connect
Cool,4,0,0,0,1,fr,Garmin Connect
Super !,5,0,0,0,1,fr,Garmin Connect
"Avis a ceux qui ont des  problèmes de Bluetooth. Je possède un sony xpéria compact z3 et j'ai dû insister pendant 5 jours avant de  pouvoir connecter ma  montre avec  mon smartphone . Il faut  insister, réinstaller, redémarrer la  montre, se  connecter à  Garmin express et  miracle  tout  marche. Merci à Garmin Suisse avec qui j'ai insister contrairement à Garmin France qui a botté en touche en me disant que  mon smartphone ne devait pas être compatible avec  la  forerunner 220. Au final , très  bon  choix",4,0,1,0,0,fr,Garmin Connect
Très satisfait. Rien à dire. Impeccable.,5,0,0,0,1,fr,Garmin Connect
