data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"Thanks for adding support for FR620, now if only my phone had Bluetooth 4.0..",4,2,0,0,1,en,Garmin Connect
Very good application,5,0,0,0,1,en,Garmin Connect
It's great analysis and the best a runner can get. Only challenge is notification on phone keep requiring phone restart.,4,0,1,0,0,en,Garmin Connect
Easy to manage.,5,0,0,0,1,en,Garmin Connect
A really handy app. It helps me to stay motivated and encourages me to move.,5,0,0,0,1,en,Garmin Connect
Love the garmin. It shows all i need to know.,5,0,0,0,1,en,Garmin Connect
"Love the app interface and functionality of my vivomove 3. Accurate tracking. The widgets and customization options for the watch are awesome. Just one gripe, would like to see more at a glance watch faces. More options that show more info will make it perfect. For example I would like to see steps, current temperature, date and maybe heart rate all at once. Currently there are widgets that show steps and date and steps, date, floors and body battery so more combinations should be available",4,0,0,1,0,en,Garmin Connect
Easy,4,0,0,0,1,en,Garmin Connect
I would give five stars if you give me a easy way to sync with Google fit directly.,4,0,0,1,0,en,Garmin Connect
Best running app in the market.,5,0,0,0,1,en,Garmin Connect
Good info and laid out nice!!!,5,0,0,0,1,en,Garmin Connect
"Really good for tracking workouts and data collected from your Garmin. Works best when coupled with strava, and training peaks",5,0,0,0,1,en,Garmin Connect
Never have a problem.,5,0,0,0,1,en,Garmin Connect
"Fine for me as of latest update, 02.04.20. Ive came back few months ago with Fenix 6x Pro and my only complaint was bt connection (might have needed to restart the app several times to establish connection). I have one big wish for developers though: guys would you please consider expanding a liitlle sleep data? For example add timeline analisys, adding like weeks of sleep data trend line would be great and might help me to switch from odder sleep app. Thumbs up for your work Garmin.",4,0,1,1,0,en,Garmin Connect
love this app,5,0,0,0,1,en,Garmin Connect
Can't sync the phone anymore and because of that can't turn off alarm. Some well tested update...,1,0,1,0,0,en,Garmin Connect
Awesome app.,5,0,0,0,1,en,Garmin Connect
Love the app thanks for fixing the problems,5,0,0,0,1,en,Garmin Connect
Really good! A little clunky at times not really good.,4,0,0,0,1,en,Garmin Connect
"The app itself is great, however after the latest update my exercises stopped syncing with MFP as well.  Not impressed.  Please fix.",3,0,1,0,0,en,Garmin Connect
So cool! Informative! Gives me all the stats I need. Very easy to use. Love it,5,0,0,0,1,en,Garmin Connect
Software updates crash my watch. Then I have to reinstall or reboot or redo something. It's really annoying! And I wish I could have a one touch setting to reset workouts. It takes a lot of time consuming fiddling with your watch to adjust the intervals on a run or a bike.,3,0,1,1,0,en,Garmin Connect
"I've been really happy up until today with this update! The time is an hour slow and no matter what I do to my phone's settings, I can't fix it! Grrrrrrr I use my Vivofit2 as a watch too so please please fix this ASAP or I'll have to put my Vivofit into a drawer and tell all my friends it's no good!",2,11,1,0,0,en,Garmin Connect
Awesome,5,0,0,0,1,en,Garmin Connect
"got the update , now the app keeps closing and having errors.",1,0,1,0,0,en,Garmin Connect
Love the social element,5,0,0,0,1,en,Garmin Connect
"Quite good but lacking in some areas. Sleep tracking is particularly bad, as a poor sleeper I was hoping this function would be useful but it tells me I've had 8 hours solid sleep when I definitely haven't. Could learn a lot from FitBit's algorithm.",3,0,1,0,0,en,Garmin Connect
I really enjoy the exercise summary.,5,0,0,0,1,en,Garmin Connect
won't connect until i remove app and reinstalle it very frustrating,1,0,1,0,0,en,Garmin Connect
reliable,4,0,0,0,1,en,Garmin Connect
Much easier upload that  my old ant plus.  Some nice features.,4,0,0,0,1,en,Garmin Connect
I was pretty surprised how accurate the watch was at detecting my strength training exercises,5,0,0,0,1,en,Garmin Connect
Does everything I need,5,0,0,0,1,en,Garmin Connect
It's been great!! Love all the ways it helps me keep track of my health. And the fact that i can connect it to my fitlife calorie counter helps loads,5,0,0,0,1,en,Garmin Connect
Been hitching since new update. Now it's not syncing to strava,4,0,1,0,0,en,Garmin Connect
Doesn't sync half the time,3,0,1,0,0,en,Garmin Connect
Last update no longer allows different types of notifications. Now it's all or nothing. Just used Google navigator and literally got notifications every second. Had to turn off notifications in the app so that feature no longer works. Ridiculous! Please revert to last build while this gets fixed! S4 Note with 935.,3,0,1,0,0,en,Garmin Connect
No complaints exelent app,5,0,0,0,1,en,Garmin Connect
Very well constructed app. Good to use and UX is fantastic. No struggles to know where things are.,5,0,0,0,1,en,Garmin Connect
Even I didn't use all that function... I think it's useful for me...,4,0,0,0,1,en,Garmin Connect
Awesome!!!!,5,0,0,0,1,en,Garmin Connect
Best garmin watch app,5,0,0,0,1,en,Garmin Connect
awsome!!!,4,0,0,0,1,en,Garmin Connect
Decent app. Very detailed feedback. (Quality of detail is set by which device you own),5,0,0,0,1,en,Garmin Connect
No complaints. Satisfied with the watch (Instinct Solar) and the App's functionality. Pretty user-friendly (had used YouTube video posts to help out with the initial set up).,5,0,0,0,1,en,Garmin Connect
"Please fix the bugs with syncing to my forerunner 45, it's boiling my head having to spend so much time getting them to connect up!! The app when it works is great, but it's so sporadic....... 21-9-20 After a few months of everything running smoothly another update and it's turned everything into a bag of spanners!! Can't connect, won't connect, bluetooth seems to be there but doesn't ever get to the stage of allowing a full connection, please get it sorted.",1,25,1,0,0,en,Garmin Connect
I've had my Garmin for 3 years now. It has been reliable even through the constant mouthing of my GSD as a puppy. I've had to replace the band but it's still working after all these years. I could use an upgrade but I'll wait until the life finally fades on this one.,5,0,0,0,1,en,Garmin Connect
"I love that this app records my running, swimming, dog walks, and bike rides. The sleep data is very useful, too.",5,0,0,0,1,en,Garmin Connect
Outstanding! Never a glitch or problem in 2 month use. Paired with 935,5,0,0,0,1,en,Garmin Connect
I like the app all I need to give it the fourth star is to be able to sync my step with UA record. It connects but for some reason the vivosmart hr can't sync my steps,3,1,1,0,0,en,Garmin Connect
Best fitness app out there. It's a shame nothing connects to it!,5,0,1,0,0,en,Garmin Connect
I would like to give a full 5 stars bc I really enjoy the app and my device but I work night shift and often get broken sleep at random times during the day and if it isn't a time listed in 'normal sleep time' then it doesn't record my sleep. So bc of that it looks like I get 3 or 4 hrs of sleep and the body battery is always saying I'm running on fumes.,4,0,1,0,0,en,Garmin Connect
Love it easy to use keeps track of everything,5,0,0,0,1,en,Garmin Connect
Outstanding,5,0,0,0,1,en,Garmin Connect
Is anyone going to fix this app? It has been force closing for the last 5 days,1,0,1,0,0,en,Garmin Connect
"only problem is that you quickly get hooked on checking all the incidentals like sleep, steps, stress when I only thought I would be viewing my training performance. 935. Great watch, great app.",5,0,0,0,1,en,Garmin Connect
Very good. Daily use. Addictive,5,0,0,0,1,en,Garmin Connect
Since the most recent update. I've been having syncing issues on vivoactive 4.,2,1,1,0,0,en,Garmin Connect
Works for me every time.,5,0,0,0,1,en,Garmin Connect
Connects to my 510 but won't download anything.. Such a poor experience from garmin,2,0,1,0,0,en,Garmin Connect
This connects with my watch & transfers to my spark people!  Love it!,5,0,0,0,1,en,Garmin Connect
It keeps a good track on how many calories burn which is a good thing also keep track of how intensely exercise is. I really like the app.,5,0,0,0,1,en,Garmin Connect
Quite informative app. Provides most info one needs.,5,0,0,0,1,en,Garmin Connect
"I love my Garmin Vivoactive 4!! It took me a while to get oriented to all that it has to offer, but it was a fun exploration! I'm very impressed with each feature especially the tracking.",5,0,0,0,1,en,Garmin Connect
I couldn't sync my Garmin vivofit with Xiaomi redmi note 2. All other devices like Mi band were synced with this device successfully,1,0,1,0,0,en,Garmin Connect
Can't login Connect IQ store with Google account. It's hilarious considering the Connect app suggests you to use itself for ease of connection to IQ store.,1,0,0,1,0,en,Garmin Connect
A very good app and a good training overview,5,0,0,0,1,en,Garmin Connect
Best app to keep track off everything exercise.  Ever,5,0,0,0,1,en,Garmin Connect
This was a good app at one point now i can't sync to the my watch.,1,0,1,0,0,en,Garmin Connect
Does the job,5,0,0,0,1,en,Garmin Connect
"great app, lots of info about my workouts readily available",4,0,0,0,1,en,Garmin Connect
Most of the annoyances are gone. It's good again. Data is often slow to load but it works... Eventually.,4,13,0,1,0,en,Garmin Connect
Very good!!!,5,0,0,0,1,en,Garmin Connect
Works great on my S5 and Edge 510. Everything syncs perfectly.,5,0,0,0,1,en,Garmin Connect
Easy to navigate and use. No complaints.,5,0,0,0,1,en,Garmin Connect
Works seamlessly between my Vivoactive 3 and my Samsung S9. Love the tracking maps showing where I've  walked.,5,0,0,0,1,en,Garmin Connect
"It's a good app. Does most of what I want it to do. The feature of editing your workout after it's uploaded doesn't work quite as well as I would like. There's been a couple times where I meant to turn of a run and then jumped in my car and started driving, and I dont want that data throwing off my workout. But if you go back and change your workout time, it just compresses or shrinks everything, rather than cutting off the end. So changing that would be one thing that would be a really great improvement.... if the developers read this...  Other than that, great app! I use it a lot, and I like the VO2 max part too.",4,0,0,1,0,en,Garmin Connect
so far its day 3 with the vivoactive hr and it will not sync with my note4.   if I cant get some help with this issue I will be returning it.,1,0,1,0,0,en,Garmin Connect
