data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"une application stimulante, dommage que les défis sont toujours les mêmes.",4,0,0,1,0,fr,Samsung Health
vraiment cool,5,0,0,0,1,fr,Samsung Health
Correct pour l'instant,4,0,0,0,1,fr,Samsung Health
Les challenges sont très motivants...et quand on trouve un compagnon de marche de même niveau on peut apprendre à se dépasser à deux jour après jour. On donne le meilleur de soi-même. J'adore cette appli. Je l'utilise depuis septembre 2019..2 ans 3 mois,5,8,0,0,1,fr,Samsung Health
"J'ai utilisé cette appli pendant 3 ans j'ai adoré. Le fait de garder les stats pour toutes mes activités (ski de fonds, vélo, marche et course) était un plus. Jusqu'à ce qu'on me demande à la suite d'une mise à jour l'accès à ma ligne téléphonique...vraiment !!!??? J'ai tout désinstallé. Dommage.",1,126,0,1,0,fr,Samsung Health
bonne application au contenu très vaste... bonne application,5,0,0,0,1,fr,Samsung Health
very good,5,0,0,0,1,fr,Samsung Health
super application,5,0,0,0,1,fr,Samsung Health
Déjà mécontent par le manque de fiabilité maintenant bloquer car je ne veux pas donné mes contacts et une ingérence de mon tl voyons sansung pas gentille vous allez pas gagner des clients alors que j ai la montres et que j en suis à mon 3ème tl chez-vous 🤔dommages,1,1,0,1,0,fr,Samsung Health
"une application qui vous encourage à être plus actif. Merci aux developpeurs,",5,0,0,0,1,fr,Samsung Health
Depuis nouvelles conditions d'utilisation (accès aux données personnelles du téléphone obligatoire ) j'ai décidé de supprimer cette application et d'aller à la concurrence,1,1,0,1,0,fr,Samsung Health
parfait pour une motivation supplémentaire !!,5,0,0,0,1,fr,Samsung Health
J'adore cette appli parce qu'elle est très complète mais il manque quelque petit truc notamment : dans les activités il manque faire le ménage ! Ca serait bien de rajouter son humeur du jour parce qu'au moins on peut faire le lien entre la qualité du sommeil ou la quantité de nourriture ingérée Et pouvez vous ajouter les mL svp c'est plus simple,4,9,0,1,0,fr,Samsung Health
Très bonne application,5,0,0,0,1,fr,Samsung Health
Le parcours de voiture a été pris en compte comme marche,3,0,1,0,0,fr,Samsung Health
Top,5,0,0,0,1,fr,Samsung Health
Bien,4,0,0,0,1,fr,Samsung Health
Bonjour. Bonne application. Mais j'ai un petit souci pour le sommeil. Je me réveille très souvent la nuit pendant 1h ou 2 (voir plus des fois) et on ne peut pas le faire apparaitre. Il serait possible de rajouter un deuxième créneau de sommeil?,3,4,0,1,0,fr,Samsung Health
C bien fait .,4,0,0,0,1,fr,Samsung Health
The best,5,0,0,0,1,fr,Samsung Health
"L'application m'a paru intéressante mais la disparition de ""gestion du poids"" dans la dernière mise à jour est gênante et je n'arrive pas à retrouver les données dans l'historique",3,1,0,1,0,fr,Samsung Health
"Sur les 18 000 pas que je fais sur la journée d'hier, l'appli n'en compte que 3 000 et m'a éffacé toute une partie de la journée. J'ai acheté une montre connectée spécifiquement pour avoir un suivit du nombre de pas que je fais par jours alors je suis assez décu d'avoir des données erronées.",2,0,1,0,0,fr,Samsung Health
"Excellent, j'aime.",5,0,0,0,1,fr,Samsung Health
"Suite à un changement de portable, avec obligation de télécharger samsung health, je me retrouve avec des vidéos en anglais, ainsi que les distances et vitesse d exercice. Comment faire pour résoudre ce problème ?",4,1,1,1,0,fr,Samsung Health
"Parfait pour mon utilisation. La partie nourriture est complexe à utiliser au day to day mais c'est éducatif.... Le sommeil est très intéressant Le poids facile à enregistrer Le reste est parfait. Cardio, tension... entraînement programmé ou détecté automatiquement. Tout roule, tout fonctionne.... facile. Bonne application avec une montre Samsung connecté.",5,13,0,0,1,fr,Samsung Health
Se déconnecte sans arrêt et sans raison: aucune fiabilité des données de marché enregistrées.,1,0,1,0,0,fr,Samsung Health
Depuis la mise a jour l appli ne fonctionne plus . Nul...,1,0,1,0,0,fr,Samsung Health
"Génial, un vrai plaisir d'y aller chaque jours et de voir ma progression  aussi bien en terme de nutrition que tout ce qui concerne le sport.",5,0,0,0,1,fr,Samsung Health
Réussi votre application bravo,3,0,0,0,1,fr,Samsung Health
Depuis la dernière mise a jour pas moyen de passer l etape de validation en 2 etapes... l application ne fonctionne plus.. comment reparer ? merci pour votre aide.,1,0,1,0,0,fr,Samsung Health
Belle,4,0,0,0,1,fr,Samsung Health
"Excellente application, fiable et très complète. Le partenaire idéal pour  un régime suivi et un bon aperçu des données sportives. Je recommande.",5,0,0,0,1,fr,Samsung Health
Saturation oxygene .mesure de stress.tres bonne,5,0,0,0,1,fr,Samsung Health
"Bonne application mais malheureusement PAS DE POSSIBILITÉ D'INTEGRER L'APPAREIL DEXCOM G5 (DIABÈTE) DANS L'APPLICATION, ce qui serait très utile. Pourriez-vous le mettre en œuvre (synchroniser les données DEXCOM à Samsung Health) merci.",3,1,0,1,0,fr,Samsung Health
Genial,5,0,0,0,1,fr,Samsung Health
Ça inquiète personne que certaine personnes fassent un millions de pas en 4 jours lors des défis ? Moi je trouve ça bizarre. C'est un peu étrange non ? 5 étoiles quand ce sera plus le cas.,1,2,0,1,0,fr,Samsung Health
parfaite,5,0,0,0,1,fr,Samsung Health
j adore!!,5,0,0,0,1,fr,Samsung Health
pour la marche à pied ne mesure pas bien les distance : indique 10km au lieu 8km par exemple. pert régulièrement la connexion avec le gps ce qui donne un tracé incomplet du parcours.... ceci avec un Galaxy s5,1,0,1,0,0,fr,Samsung Health
la rando et le vélo n'indique pas le nombre de kilomètres à la fin de l'exercice ! grrr,2,0,1,0,0,fr,Samsung Health
"Bonne appli mais comme beaucoup ,dégoûtée de ne plus avoir ""la gestion du poids "" Remettez nous cette option!!!",1,0,0,1,0,fr,Samsung Health
j'aime bcp cette application. super complète et sans pub !,5,0,0,0,1,fr,Samsung Health
"Très satisfait jusqu'à ce que mes entraînements ne s'interrompent tout seuls toutes les 2 min. Je me dis bien naïvement (ayant la synchronisation automatique activée) pas de problème, je supprime et réinstalle, tout est stocké dans samsung cloud ! Je suis tombé de haut quand j'ai vu que toutes mes données depuis avril 2018 ont disparu. Je vais de ce pas chercher une meilleure application",1,1,1,0,0,fr,Samsung Health
Complet. Ciblé. Simple d'utilisation. On frôle la perfection!,5,0,0,0,1,fr,Samsung Health
Très déçue depuis la dernière mise a jour qui supprime le décompte de calories fonction de l'activité. Cette application perd tout son intérêt pour moi. J'en cherche une autre mais c'est difficile à trouver,1,0,0,1,0,fr,Samsung Health
Motivant,5,0,0,0,1,fr,Samsung Health
Très bon suivi pour rester au top de sa forme. Garder une bonne motivation au quotidien,4,0,0,0,1,fr,Samsung Health
elle est très bien,5,0,0,0,1,fr,Samsung Health
"Je l'utilise pour mes sorties en vélo. Le tableau de bord est sympa mais il y manquait le rythme cardiaque en temps réel. Il existe plusieurs marques de ceintures thoraciques compatibles, mais j'ai préféré rester dans la marque Samsung et j'ai acheté une montre connectée Gear Fit2 Pro. Grosse déception, le rythme cardiaque n'est pas transmis sur le tableau de bord en temps réel pendant l'entraînement ; il faut attendre la fin de l'entraînement pour l'avoir. C'est vraiment m'importe quoi !",2,35,0,1,0,fr,Samsung Health
"J'utilise cette appli, associée à une Galaxy watch, pour les programmes de coaching. Ce qui est gênant c'est que pour avoir le retour vocal des différentes paliers d'une séance, il faut activer les messages d'entraînement, du genre ""souriez si vous le pouvez"". Et ca je m'en passerais bien !",4,2,0,1,0,fr,Samsung Health
Bonne application et ludique.,4,0,0,0,1,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
Depuis hier mon appli ne fonctionne plus j ai fait un mise a jour désinstallé réinstallé et rien ca ne me calcule plus rien vraiment déçue j adoré cette application,1,5,1,0,0,fr,Samsung Health
Really disappointed since O2 saturation feature was removed,1,0,0,1,0,fr,Samsung Health
Il faut juste faire plus de fonctionnalités sur la partie communauté,4,0,0,1,0,fr,Samsung Health
"Depuis 2maj obligation de créer un compte samsung, dommage c'était une excellente app,je désinstalle direct à cause de cela 😠",1,3,0,1,0,fr,Samsung Health
"Bonne application mais elle consomme beaucoup de batterie, en plus je ne peux pas changer les informations d'utilisateur",3,1,1,1,0,fr,Samsung Health
"V 6.12.0.029 : widget des pas journalier difficilement lisible, écriture petite.. Ce serait bien de pouvoir choisir entre l'ancien widget 5x1 à gros caractères et ce nouveau widget qu'on pourrait redimensionner jusque 3x1",2,8,0,1,0,fr,Samsung Health
Nul depuis la mise à jour. On ne peut plus utiliser sans connecter à un compte.,1,0,0,1,0,fr,Samsung Health
👍👍,5,0,0,0,1,fr,Samsung Health
Très bonne appli pour tout les sports,4,0,0,0,1,fr,Samsung Health
pratique et motivante,5,0,0,0,1,fr,Samsung Health
"C'était 1 très bonne application. Qui s'apprête a supprimer ses fonctionnalités relatives au poids, aux calories et à la caféine. Elle devient donc absolument inutile, puisque son intérêt résidé dans le fait de pouvoir tout suivre au même endroit.",1,11,0,1,0,fr,Samsung Health
"Superbe application que j'utilise, en plus d'exercices physiques, également pour le régime. Vraiment très efficace le suivi numérique qui vous permet de perdre gratuitement du poids. Grand merci à Samsung Health...",5,19,0,0,1,fr,Samsung Health
Très bonne application 👍🏾,5,0,0,0,1,fr,Samsung Health
"Super, c'est cool.",5,0,0,0,1,fr,Samsung Health
"Le suivi de mes activités physiques est très intuitif, digne de Samsung.",5,1,0,0,1,fr,Samsung Health
Plus que satisfaisant,5,0,0,0,1,fr,Samsung Health
j'aime bien mais bon il faut rentrer soit même les valeurs contrairement à ma montre connectée qui s en occupe sans moi,3,0,0,1,0,fr,Samsung Health
INTÉRESSENT 8,5,0,0,0,1,fr,Samsung Health
very good,5,0,0,0,1,fr,Samsung Health
"Problème de synchronisation. Ma montre compte 10000 pas mais quand je la synchronise à l'appli, celle-ci n'affiche que 8000 pas. En gros, à moins que la montre soit CONSTAMMENT connectée au téléphone, peu importe le nombre de pas qu'elle comptabilise, l'application affichera un nombre different. Ce qui fausse le total à la semaine et au mois, la moitié des pas n'étant pas pris en compte.",2,8,1,0,0,fr,Samsung Health
Toute les bonnes fonctionnalités qui valait le coup d être télécharger n existe plus,1,1,0,0,1,fr,Samsung Health
"Nombres de pas biaisés depuis la dernière mise à jour. Bizarre pour le même trajet je fais moins de 2000 pas, resolvez le pb *galaxy s7",2,0,1,0,0,fr,Samsung Health
"Pourquoi les entrainements personnalisés pour la course ont été retirés ? Édit: ils sont maintenant dans la ""catégorie coach de course"" du coup je remets la note 👍",4,0,0,1,0,fr,Samsung Health
"Utilise une longueur de fouler qui ne s'applique pas à tous. Je cours avec  une montre mais pour que l'application tienne compte de mes pas ou de  l'entraînement je dois apporter mon cellulaire avec moi. Quand on change  d'appareils, on perd tous les stats.",5,2,1,0,0,fr,Samsung Health
Dommage ne fonctionne plus sur mon note 8 l'enregistrement d'activités automatique bug depuis un mois dernière mise à jour ???,3,7,1,0,0,fr,Samsung Health
"Tres pratique je l utilise tous les jours,",5,0,0,0,1,fr,Samsung Health
Plus de gestion du poid pourriez vous faire le nécessaire au plus vite avant que je ne change de programme. De plus je vois que je ne suis pas le seul embêté en consultant les avis précédents mais ne vois aucune réponse de votre part.,3,3,0,1,0,fr,Samsung Health
je sai passe qui se passe l aplication ne cesse de s arreter je peu plus l utiliser,1,2,1,0,0,fr,Samsung Health
"Depuis la dernière mise à jour, l'application me vide la batterie de mon téléphone !! Si rien est fait, je vais devoir la virer. Perdre 20% de batterie en pleine nuit ça va pas être possible longtemps",1,59,1,1,0,fr,Samsung Health
"Depuis la mise a jour d'août 2020 la fonction ""gestion du poid "" n'existe plus l'application n'as plus d'intérêt. Cette fonction était utile dans les cas de pertes de poids. J'espère qu'elle réapparaîtra d'ici peu sinon je vais devoir trouver une alternative.",1,6,0,1,0,fr,Samsung Health
"J'aime bien cette application assez complète et qui se synchronise avec ma montre et d'autres apps similaires. Par contre, je rencontre des plantages depuis quelques jours lorsque j'essai de consulter mes plus récentes activités. J'ai d'ailleurs reçu un avertissement du système d'exploitation du téléphone m'invitant à mettre l'app en veille à cause de bugs répétés. En attente d'une MAJ. Un proposition: intégration d'un chronomètre/timer à interval pour les entraînements de course.",1,47,1,1,0,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
super application il manque pressions réel mesuré cardiaque. mesuré pas,5,1,0,1,0,fr,Samsung Health
"Depuis la mise à jour, impossible d'accéder à l'enregistrement de mon sommeil alors que le reste fonctionne, sachant que, faisant de l'apnée du sommeil, c'est l'une des raisons pour lesquelles j'ai acheté ma Galaxy Watch 3 qui coûte un bras voire 2 🤬",1,3,0,1,0,fr,Samsung Health
Super,5,0,0,0,1,fr,Samsung Health
👍👍👍👍👍👍👍👍👍👍,5,0,0,0,1,fr,Samsung Health
Bonne appli. Je l'utilise tous les jours depuis plusieurs années.,5,1,0,0,1,fr,Samsung Health
Je préférais nettement le graphisme de la version précédente !! Quelle horreur 😱,2,0,0,1,0,fr,Samsung Health
Application médiocre,1,0,0,0,1,fr,Samsung Health
not sure of the value added of the latest updates. In opposition I don't find some features anylonger like: looking at average weight per week or month?? It's only by day now. Why that? am I missing something?,3,1,0,1,0,fr,Samsung Health
il manque pleins d'aliments et ça serait bien d'avoir un conseil pour les carences ...équilibrer votre alimentation...,3,0,0,1,0,fr,Samsung Health
"Une aide précieuse, devient vite indispensable! Très bonne application qui motive vraiment à prendre sa santé en mains. Des améliorations pourraient encore être faites, par exemple: reporter la qualité du sommeil au moyen de codes couleurs sur le graphique hebdomadaire et, pourquoi pas, ajouter un endroit de type journal pour y inscrire ses commentaires personnels concernant le déroulement de la journée. Peut-être lors d'une prochaine mise à jour?",4,20,0,1,0,fr,Samsung Health
Je regrette beaucoup la mise à jour qui fait de S health nettement moins fonctionnelle et on perd l'accès à l'historique!,1,0,1,0,0,fr,Samsung Health
top,5,0,0,0,1,fr,Samsung Health
cooooool,5,0,0,0,1,fr,Samsung Health
