data,score,thumbsUpCount,problem_report,feature_request,irrelevant,ori_lang,app
"Honor Band 6 - Does a few things well, but the basic stuff isn't even working reliably. Latest is stress testing no longer working. Closed system means no 3rd party apps either. App and firmware never get updates (July 2020 is the last ffs)",1,0,1,0,0,en,Huawei Health
Make life easy to keep myself fit...,5,0,0,0,1,en,Huawei Health
One of the best health app among phone manufacturers. You can download latest version from Huawei AppGallery.,5,0,0,0,1,en,Huawei Health
I don't even know how to use it,1,0,0,0,1,en,Huawei Health
I just purchased huawei watch GT and wont let me pair it. It says app needs an update and brings me again to the app. No updates found. Unable to use the app,1,0,1,0,0,en,Huawei Health
It's very cool,5,0,0,0,1,en,Huawei Health
"I'd give it 2.5 if I could. This app needs improvement, doesn't always sync properly. Currently my step counter has been stuck for about a week, it only shows the correct steps if I do more steps than the number it is stuck on, any less and it will just show the number it is stuck on. Its a pretty simple app as pretty much only use it currently for steps and sleep and it gets it wrong quite often. The app needs to be more accurate, as does the watch. Overall I like the watch but app needs work.",3,52,1,1,0,en,Huawei Health
"Has some good information but there is a glitch with the ""profile"" details in the app changing on their own and not letting you change back. It changes to very unrealistic things too like 32kg and 13ft tall so calories burnt for activities is minimal. Only way to sort it is a factory reset and delete and reinstall the app. Called Huawei for support and they didn't care. Won't buy another Huawei device. No way to set the profile via the watch itself.",2,11,1,1,0,en,Huawei Health
After the recent update the data sync isn't proper. Doesn't display the current day's activity at all. Hope you fix this soon. Disappointed with the update.,2,1,1,0,0,en,Huawei Health
"It's ok. Things i like about this app and things i hate. The app is stable but limited. No option for weight training, have to select free training but cannot manually enter free training although u can for the other exercises. Using sleep tracker- would take multiple sync attempts before app found/loaded data. I dont see it on my device not sure it is still an option. Device doesnt store more than one activity at a time so each has to be synched omce complete before starting nexr else lose data",3,0,0,1,0,en,Huawei Health
Nice appp,5,0,0,0,1,en,Huawei Health
I'm glad to know,5,0,0,0,1,en,Huawei Health
App doesn't showing sleep data..not syncing.,2,0,1,0,0,en,Huawei Health
It is very important for me,5,0,0,0,1,en,Huawei Health
Unable to sync band data..,2,0,1,0,0,en,Huawei Health
"Hi i use huawei scale 2 and hope add fitur analyse about number like visceral fat like 8 if normal, bad or good...thx",4,0,0,1,0,en,Huawei Health
App not working properly,2,1,1,0,0,en,Huawei Health
💚​💚​💚​💚​💚​,5,0,0,0,1,en,Huawei Health
"Mostly a good app, but still missing the crucial integration with other apps, namely Strava.",2,0,0,1,0,en,Huawei Health
Very good and maybe the only choice for honor band 4. But it was amazing if I could set the smart alarm in other ways. For example I want to sleep six hours but I don't know when I sleep to set the alarm but the band knows.,5,1,0,1,0,en,Huawei Health
Need to update the app a lot.,3,1,0,0,1,en,Huawei Health
It is a very good,4,0,0,0,1,en,Huawei Health
"There should be an auto pause function for outdoor cycle mode. I have to manually pause every time I stop and more often than not, I forget to press resume and the app is not recording my progress",2,0,0,1,0,en,Huawei Health
Not connecting with my Poco F1 phone. It's showing that I need to update the App. But it is already updated. And why I should go to update the app from Hawaii App store. 🤷 Why there is no any update in Google Play store.,4,0,1,0,0,en,Huawei Health
How can I get the 4.0.0 version.,3,0,0,1,0,en,Huawei Health
The gps doesnt work with xiaomi.. need to figure it out,1,0,1,0,0,en,Huawei Health
"Yesterday I purchased Honor Watch Magic, I liked the watch but am very much disappointed to see that it has only few watch faces. I strongly recommend to Huawei to add new faces to the watch.",2,0,0,1,0,en,Huawei Health
Cannot select your own photos when sharing workout activities like other fitness apps. Please add this function and it will be 5 stars.,3,0,0,1,0,en,Huawei Health
Fine,5,0,0,0,1,en,Huawei Health
Awesome gui,5,0,0,0,1,en,Huawei Health
The widget doesn't work anymore.,2,0,1,0,0,en,Huawei Health
When the app is cleared it doesn't work in the back-end.,4,0,1,0,0,en,Huawei Health
I am using a Huawei P9 Lite. The health app provides useless links to Jawbone Up and MyFitnessPal. Data never syncs and as a result info such as steps do not get transferred to Jawbone Up. This should have been an easy fix but sadly Samsung with the S Health app is starting to look like a much more attractive all in one package.,1,0,1,0,0,en,Huawei Health
My wife and I have the same band yet her app shows the details of her exercise such as performance while mine remains blank. Is this an issue with my band or just a difference in software on our phones.?,3,0,1,0,0,en,Huawei Health
Can't connect to other smart phone.. 😞I'm using garmin,3,0,1,0,0,en,Huawei Health
Difference between global features and special honor phone features.why I can't able to measure vo2 max in my device?? Slow connect with band. Not collaboration with strava one of the best app for sports person's. Add camera shutter feature.. also sleep data is not syncing automatically????? No updates since July.. I'll never buy from this company ever.. 0 star if play store give a option..,1,1,1,1,0,en,Huawei Health
Does not work unless installed on a Huawei phone. Tech supports suggests side loading rather than fixing their own stupid app.,1,0,1,0,0,en,Huawei Health
Latest update a disaster. App crashes constantly. Can't enable sleep tracker any more.,1,0,1,0,0,en,Huawei Health
The heart rate monitor needs to be updated to allow when you want it measuring. Say every 20 mins. Individual incramemts Instead of constant.,3,0,0,1,0,en,Huawei Health
Verg satisfied with my watch !,5,0,0,0,1,en,Huawei Health
👍👍,5,0,0,0,1,en,Huawei Health
Its sad to see Huawei smartwatch cannot be connected with Android Wear anymore. Now need to update to latest Huawei Mobile services which only available thru Huawei App Gallery. I cant connect my Huawei GT with my new phone which is not Huawei phone.,1,1,1,0,0,en,Huawei Health
A very good exercise 💪,5,0,0,0,1,en,Huawei Health
Doesn't work at Nubia phone,1,0,1,0,0,en,Huawei Health
best App,5,0,0,0,1,en,Huawei Health
Awesome app!,5,0,0,0,1,en,Huawei Health
Resources not being Download even if there is strong internet connection and not able to connect smartwatch,1,0,1,0,0,en,Huawei Health
"This app is not working now. It is forcing me to download Huawei mobile services. Why Huawei? On Google play store, mobile services app is of old version so one has to download it from Huawei app store. Pathetic.",1,0,1,0,0,en,Huawei Health
Continuous heart rate is getting disabled automatically... please fix it,2,0,1,0,0,en,Huawei Health
Fabulous,5,0,0,0,1,en,Huawei Health
Not be able to download watch faces,1,0,1,0,0,en,Huawei Health
It's a very good fitness app than mi fit and very better and the most important thing is that I love it,5,0,0,0,1,en,Huawei Health
"I used to use this all the time but since the last update the step counting had gone nuts. It will copy paste the number of steps from adjacent days, eradicating the true stats in its path.",2,0,1,0,0,en,Huawei Health
My band 3 pro is not available in the list of smart bands in the app,1,0,1,0,0,en,Huawei Health
"Not getting stress data, message notifications from bottom swipe.",4,0,0,1,0,en,Huawei Health
Is very good,5,0,0,0,1,en,Huawei Health
Please add more watch faces in honour band 4,4,1,0,1,0,en,Huawei Health
After update fixed heart monitoring. Good job,4,1,0,0,1,en,Huawei Health
Have not used it,2,0,0,0,1,en,Huawei Health
For my health and work,4,0,0,0,1,en,Huawei Health
Great app. But I have the Huawei Watch GT 2 Pro and I'm using the Motorola e7. There is nowhere in the device settings to enable automatic spo2 tracking and it's annoying me because it's something I need to know. Where is it??,2,0,0,1,0,en,Huawei Health
"I have everything setup, Google and Facebook etc even have to have an apple account just for shazam, so it's pointless bitching about Chinese government getting data when the USA probably has everyone's data in the world. The problem for this app is it's always crashing but I guess that's because of the us government blocking everything to do with a Chinese company.",3,0,1,0,0,en,Huawei Health
Good app laylout but when using sleep i go to look at the results each morning they stay on the screen for 30 seconds then suddenly everything vanishes and it turns to saying I've had light sleep only. I have to close the app down over and over then at some point it gives the details of my sleep again for 30 seconds then chages to light sleep only again,2,0,1,0,0,en,Huawei Health
"It stops recording run the moment you stand still. If there is a setting to disable this, it is obscurely hidden. Unusable for running, unfortunately.",2,0,1,0,0,en,Huawei Health
"It's ok, I think. Still don't see why Android Wear devices don't have sleep tracking",3,2,0,1,0,en,Huawei Health
"The performance of this app is very poor, and some parts of the app just don't work. It takes several minutes to synchronize sleep data between Huawei band 4 and this app installed on Huawei Y6. And after the sync the app still displays 'no sleep data' message",1,2,1,0,0,en,Huawei Health
"Data sharing needs to be fixed, my weight and activity data doesn't appear properly in Google fit. It should have more support for other activities like indoor cycling which is my case (the Huawei band has this listed as an activity, but not the app)",2,1,1,1,0,en,Huawei Health
Easy to use & a good reliable record of my exercise & sleep patterns.,5,0,0,0,1,en,Huawei Health
i am using a band 3e it is very nice.,5,0,0,0,1,en,Huawei Health
"Can someone PLEASE tell me why this app does not have support for the Huawei Body Fat Scale?! Are they seriously that lazy not to support it's own devices. And only putting in support for Picooc. Wow... Huawei needs to step it up because their ""eco-system"" is seriously flawed.",2,0,0,1,0,en,Huawei Health
"After one week of use, watch faces disappeared.",1,0,1,0,0,en,Huawei Health
Gud app,4,0,0,0,1,en,Huawei Health
Can't open the app .. please help,1,0,1,0,0,en,Huawei Health
"I noticed these past weeks when I've started aerobics walk at home that it's not accurate at all. I do exercises for 45 minutes and it will only say 21, 24 or 28 minutes. Heart rate reading would go up to 146 as I'm doing fast movements then plummets to 69 while still in high intensity exercise. Not impressed anymore!",1,11,1,0,0,en,Huawei Health
nice,5,0,0,0,1,en,Huawei Health
It's helpful for control your health,5,0,0,0,1,en,Huawei Health
ok,5,0,0,0,1,en,Huawei Health
Nice app but gps sometimes lose connection,4,0,1,0,0,en,Huawei Health
Awesome experience...,5,0,0,0,1,en,Huawei Health
"Old, rubbish and unusable. This app doesn't work with new devices and to download a version that does, you need to install via Huawei's App Gallery, which is really poor. Huawei hold customers to ransome - download their appstore or your device won't work!",1,1,0,1,0,en,Huawei Health
..help please! anyone here using huawei smart band 3e? just want to know if why my smart band suddenly got disconnected then i cant connect it back again? how to fix this?,5,0,1,0,0,en,Huawei Health
"Very Good, I used Huawei Honor Band 3 and this app is very useful",5,0,0,0,1,en,Huawei Health
